ride_id,rideable_type,started_at,ended_at,day_of_week,month,ride_length,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
8CC586A776233971,electric_bike,6/2/2023 15:10:46,6/2/2023 15:23:44,Friday,Jun,12.97,Halsted St & Clybourn Ave,331,Broadway & Sheridan Rd,13323,41.90950298,-87.64817405,41.952833,-87.649993,member
6C084EF305BDE27F,classic_bike,5/24/2023 15:12:02,5/24/2023 15:31:22,Wednesday,May,19.33,Halsted St & Clybourn Ave,331,Broadway & Sheridan Rd,13323,41.909668,-87.648128,41.952833,-87.649993,member
7078DF47A11A8795,classic_bike,10/3/2023 17:41:52,10/3/2023 18:01:04,Tuesday,Oct,19.2,Halsted St & Clybourn Ave,331,Broadway & Sheridan Rd,13323,41.909668,-87.648128,41.952833,-87.649993,member
9E0D781DC29D9C33,classic_bike,6/9/2023 23:31:05,6/9/2023 23:38:36,Friday,Jun,7.52,Halsted St & Clybourn Ave,331,Larrabee St & Kingsbury St,TA1306000009,41.909668,-87.648128,41.897764,-87.642884,member
FE406F061B8832BD,classic_bike,8/1/2023 22:36:05,8/1/2023 22:42:55,Tuesday,Aug,6.83,Halsted St & Clybourn Ave,331,Larrabee St & Kingsbury St,TA1306000009,41.909668,-87.648128,41.897764,-87.642884,member
F4300EBAA98B7B9B,electric_bike,10/15/2023 12:05:28,10/15/2023 12:11:00,Sunday,Oct,5.53,Halsted St & Clybourn Ave,331,Larrabee St & Kingsbury St,TA1306000009,41.90961742,-87.64813113,41.897764,-87.642884,member
B12B7D9E7423B331,classic_bike,9/22/2023 17:03:48,9/22/2023 17:09:45,Friday,Sep,5.95,Halsted St & Clybourn Ave,331,Larrabee St & Kingsbury St,TA1306000009,41.909668,-87.648128,41.897764,-87.642884,member
61A3BA6474F20D44,electric_bike,3/1/2023 15:52:45,3/1/2023 15:59:40,Wednesday,Mar,6.92,Halsted St & Clybourn Ave,331,Larrabee St & Kingsbury St,TA1306000009,41.90956748,-87.64814544,41.897764,-87.642884,member
38F9E572D7BBFEF1,electric_bike,4/14/2023 12:56:36,4/14/2023 13:03:47,Friday,Apr,7.18,Halsted St & Clybourn Ave,331,Larrabee St & Kingsbury St,TA1306000009,41.90960908,-87.64812779,41.897764,-87.642884,member
7C21E81ACBBF4250,classic_bike,7/23/2023 18:06:16,7/23/2023 18:13:21,Sunday,Jul,7.08,Halsted St & Clybourn Ave,331,Larrabee St & Kingsbury St,TA1306000009,41.909668,-87.648128,41.897764,-87.642884,casual
EF183EC936332FF3,classic_bike,5/15/2023 18:27:12,5/15/2023 18:42:01,Monday,May,14.82,Halsted St & Clybourn Ave,331,Sheffield Ave & Webster Ave,TA1309000033,41.909668,-87.648128,41.92154,-87.653818,member
B32B2E0E322A68DD,electric_bike,9/8/2023 21:43:15,9/8/2023 21:48:21,Friday,Sep,5.1,Halsted St & Clybourn Ave,331,Sheffield Ave & Webster Ave,TA1309000033,41.9096545,-87.648164,41.92154,-87.653818,member
4BA5539D6CD587F1,electric_bike,6/25/2023 10:03:16,6/25/2023 10:09:47,Sunday,Jun,6.52,Halsted St & Clybourn Ave,331,Sheffield Ave & Webster Ave,TA1309000033,41.90947683,-87.64810317,41.92154,-87.653818,member
6C738802716B0D3F,classic_bike,1/23/2023 8:28:45,1/23/2023 8:37:30,Monday,Jan,8.75,Halsted St & Clybourn Ave,331,Sheffield Ave & Webster Ave,TA1309000033,41.909668,-87.648128,41.92154,-87.653818,casual
0EA4203385573A85,electric_bike,9/7/2023 15:34:43,9/7/2023 15:41:00,Thursday,Sep,6.28,Halsted St & Clybourn Ave,331,Sheffield Ave & Webster Ave,TA1309000033,41.90967453,-87.6481688,41.92154,-87.653818,member
D4B71C82C311FB9A,electric_bike,10/4/2023 12:29:36,10/4/2023 12:33:33,Wednesday,Oct,3.95,Halsted St & Clybourn Ave,331,Sheffield Ave & Webster Ave,TA1309000033,41.90950632,-87.64819348,41.92154,-87.653818,casual
B9563BC4EC8221CD,classic_bike,5/20/2023 21:02:14,5/20/2023 21:10:00,Saturday,May,7.77,Halsted St & Clybourn Ave,331,Sheffield Ave & Webster Ave,TA1309000033,41.909668,-87.648128,41.92154,-87.653818,member
80ACEE1101D1C181,electric_bike,10/9/2023 17:14:46,10/9/2023 17:19:08,Monday,Oct,4.37,Halsted St & Clybourn Ave,331,Sheffield Ave & Webster Ave,TA1309000033,41.9096936,-87.64816678,41.92154,-87.653818,member
6F9479153BE617F1,electric_bike,2/21/2023 11:17:14,2/21/2023 11:22:34,Tuesday,Feb,5.33,Halsted St & Clybourn Ave,331,Sheffield Ave & Webster Ave,TA1309000033,41.9096255,-87.64817,41.92154,-87.653818,member
91717F4ACC1ED451,electric_bike,9/13/2023 16:13:40,9/13/2023 16:20:17,Wednesday,Sep,6.62,Halsted St & Clybourn Ave,331,Sheffield Ave & Webster Ave,TA1309000033,41.909473,-87.64799833,41.92154,-87.653818,member
C8DD9718AC0E9312,electric_bike,6/22/2023 16:45:35,6/22/2023 16:51:24,Thursday,Jun,5.82,Halsted St & Clybourn Ave,331,Sheffield Ave & Webster Ave,TA1309000033,41.90964413,-87.6481868,41.92154,-87.653818,casual
D9BCABD4D84E8422,classic_bike,7/5/2023 11:17:14,7/5/2023 12:03:11,Wednesday,Jul,45.95,Halsted St & Clybourn Ave,331,Streeter Dr & Grand Ave,13022,41.909668,-87.648128,41.892278,-87.612043,casual
28E23D79A22A3136,classic_bike,6/10/2023 13:38:34,6/10/2023 14:06:10,Saturday,Jun,27.6,Halsted St & Clybourn Ave,331,Streeter Dr & Grand Ave,13022,41.909668,-87.648128,41.892278,-87.612043,casual
C75AB24AD091737D,classic_bike,8/13/2023 10:28:05,8/13/2023 10:50:42,Sunday,Aug,22.62,Halsted St & Clybourn Ave,331,Streeter Dr & Grand Ave,13022,41.909668,-87.648128,41.892278,-87.612043,casual
673AE0EE2D77306D,electric_bike,7/4/2023 17:01:56,7/4/2023 17:33:27,Tuesday,Jul,31.52,Halsted St & Clybourn Ave,331,Streeter Dr & Grand Ave,13022,41.90953744,-87.64816678,41.892278,-87.612043,casual
745402AA72FDAEAB,classic_bike,4/15/2023 11:47:41,4/15/2023 12:11:02,Saturday,Apr,23.35,Halsted St & Clybourn Ave,331,Streeter Dr & Grand Ave,13022,41.909668,-87.648128,41.892278,-87.612043,member
2E25BD95514D1A56,classic_bike,9/2/2023 13:19:47,9/2/2023 13:45:32,Saturday,Sep,25.75,Halsted St & Clybourn Ave,331,Streeter Dr & Grand Ave,13022,41.909668,-87.648128,41.892278,-87.612043,casual
85178AAA4A7F3912,classic_bike,6/14/2023 16:29:59,6/14/2023 16:43:43,Wednesday,Jun,13.73,Halsted St & Clybourn Ave,331,Green St & Washington Blvd,13053,41.909668,-87.648128,41.88318131,-87.64872462,casual
17DDE18E55F4082A,classic_bike,7/20/2023 21:02:53,7/20/2023 21:18:13,Thursday,Jul,15.33,Halsted St & Clybourn Ave,331,Green St & Washington Blvd,13053,41.909668,-87.648128,41.88318131,-87.64872462,casual
F3C318650D23038D,classic_bike,6/27/2023 7:54:18,6/27/2023 8:06:03,Tuesday,Jun,11.75,Halsted St & Clybourn Ave,331,Green St & Washington Blvd,13053,41.909668,-87.648128,41.88318131,-87.64872462,member
F7AC5B7B0481073F,electric_bike,11/3/2023 11:42:48,11/3/2023 11:53:40,Friday,Nov,10.87,Halsted St & Clybourn Ave,331,Green St & Washington Blvd,13053,41.90955817,-87.6480855,41.88318131,-87.64872462,member
